edge,parent,node_i,node_j,rest_length,ligament_width,thickness,axial_stiffness_proxy,bending_stiffness_proxy,compliance_factor,boundary_factor,demand_pct,kind
168,168,117,118,4.618802153517006,1.0720031515157267,1.0,0.9999999999999997,0.9999999999999987,1.0,1.0,24.104394404218677,lattice
169,169,117,119,4.618802153517006,1.0720031515157282,1.0,1.000000000000001,1.0000000000000033,1.0,1.0,12.93289609834547,lattice
170,170,117,132,4.618806320702436,1.0720078613281245,1.0,1.0000034912435367,1.0000104737671762,1.0,1.0,21.60273369175436,lattice
171,171,118,120,4.618802153517006,1.0720008063557456,1.0,0.9999978123571949,0.9999934370859419,1.0,1.0,16.80554486833239,lattice
172,172,120,121,4.618802153517007,1.07200315151573,1.0,1.0000000000000024,1.0000000000000073,1.0,1.0,25.480067427148278,lattice
173,173,120,131,4.618806320702436,1.0720078613281245,1.0,1.0000034912435367,1.0000104737671762,1.0,1.0,19.641220916074253,lattice
174,174,121,122,4.618802153517006,1.0720031515157296,1.0,1.0000000000000022,1.0000000000000067,1.0,1.0,19.379440336916986,lattice
175,175,122,123,4.618802153517006,1.072003151515728,1.0,1.0000000000000007,1.0000000000000027,1.0,1.0,22.161567584118956,lattice
176,176,122,134,4.618806320702436,1.072007861328125,1.0,1.0000034912435372,1.0000104737671776,1.0,1.0,13.788418562531968,lattice
177,177,123,124,4.618796280407602,1.0719975748874326,1.0,0.9999960694971484,0.9999882085377914,1.0,1.0,22.162480680800158,lattice
178,178,124,125,4.618802153517006,1.0720031515157296,1.0,1.0000000000000022,1.0000000000000067,1.0,1.0,20.20099034960474,lattice
179,179,124,136,4.6188063207074155,1.0720078613292805,1.0,1.000003491243537,1.000010473767177,1.0,1.0,13.9253590158132,lattice
180,180,125,126,4.618808026628898,1.072003151516564,1.0,0.9999987284363732,0.9999961853139702,1.0,1.0,26.06912034238622,lattice
181,181,126,127,4.618802153517006,1.0719947159253405,1.0,0.9999921310022505,0.9999763931925146,1.0,1.0,17.93378544931454,lattice
182,182,126,138,4.618806320702436,1.0720078613281245,1.0,1.0000034912435367,1.0000104737671762,1.0,1.0,19.76068455590376,lattice
183,183,127,128,4.618802153517006,1.0720031515157267,1.0,0.9999999999999997,0.9999999999999987,1.0,1.0,25.1912733822127,lattice
184,184,128,129,4.618802153517006,1.0720031515157282,1.0,1.000000000000001,1.0000000000000033,1.0,1.0,13.5314966842061,lattice
185,185,128,140,4.618806320702436,1.0720078613281245,1.0,1.0000034912435367,1.0000104737671762,1.0,1.0,22.46042146922782,lattice
186,186,130,131,4.618802153517005,1.072003151515726,1.0,0.9999999999999992,0.9999999999999977,1.0,1.0,23.410024071461287,lattice
187,187,130,132,4.618802153517005,1.0720031515157251,1.0,0.9999999999999982,0.999999999999995,1.0,1.0,9.424737123833825,lattice
188,188,130,143,4.618806320702436,1.0720078613281245,1.0,1.0000034912435367,1.0000104737671762,1.0,1.0,21.254448318008066,lattice
189,189,131,133,4.618802153517005,1.0720038068358568,1.0,1.0000006113042943,1.000001833914004,1.0,1.0,10.665888456962724,lattice
190,190,133,134,4.618802153517006,1.0720031515157256,1.0,0.9999999999999984,0.9999999999999957,1.0,1.0,14.868875516409986,lattice
191,191,133,142,4.618806320702436,1.0720078613281245,1.0,1.0000034912435367,1.0000104737671762,1.0,1.0,8.749810100454859,lattice
192,192,134,135,4.618802153517005,1.0720031515157258,1.0,0.9999999999999989,0.999999999999997,1.0,1.0,11.900697354458556,lattice
