edge,parent,node_i,node_j,rest_length,ligament_width,thickness,axial_stiffness_proxy,bending_stiffness_proxy,compliance_factor,boundary_factor,demand_pct,kind
207,207,143,145,4.618802153517007,1.071999906384896,1.0,1.0000066948381063,1.000020084648782,1.0,1.0,34.96796810162035,lattice
208,208,144,146,4.618802153517007,1.0719993368175966,1.0,1.0000061635217237,1.0000184906791383,1.0,1.0,12.267804296788487,lattice
209,209,146,147,4.618802153517007,1.0719964311524954,1.0,1.0000034529948507,1.0000103590203218,1.0,1.0,14.322769741866903,lattice
210,210,146,158,4.6133217627061995,1.0719947245832575,1.0,1.00118981221043,1.003573685274939,1.0,1.0,3.9019168986729857,lattice
211,211,147,148,4.618802153517007,1.071999336817597,1.0,1.0000061635217241,1.0000184906791396,1.0,1.0,33.78553941735139,lattice
212,212,148,149,4.618802153517008,1.0720003631984125,1.0,1.000007120973008,1.000021363071149,1.0,1.0,32.88738685409787,lattice
213,213,148,157,4.6133217627061995,1.0720023539928918,1.0,1.0011969376999716,1.0035951127942924,1.0,1.0,-0.13513068026979047,lattice
214,214,149,150,4.618802153517007,1.0719993368175968,1.0,1.000006163521724,1.000018490679139,1.0,1.0,32.06203546099253,lattice
215,215,150,151,4.618802153517007,1.071999336817597,1.0,1.0000061635217241,1.0000184906791396,1.0,1.0,34.583371824414485,lattice
216,216,150,161,4.6133217627061995,1.0719947245832577,1.0,1.00118981221043,1.0035736852749397,1.0,1.0,2.053553812703024,lattice
217,217,151,152,4.618802153517007,1.0719964311524945,1.0,1.0000034529948498,1.000010359020319,1.0,1.0,13.515239685651025,lattice
218,218,152,153,4.618802153517007,1.0719993368175966,1.0,1.0000061635217237,1.0000184906791383,1.0,1.0,10.311581783952061,lattice
219,219,152,160,4.6133217627061995,1.0719947245832575,1.0,1.00118981221043,1.003573685274939,1.0,1.0,2.559930814806921,lattice
220,220,153,154,4.618802153517007,1.0719993368175957,1.0,1.0000061635217228,1.0000184906791356,1.0,1.0,29.98799786934987,lattice
221,221,154,155,4.618802153517007,1.0719999063849022,1.0,1.000006694838112,1.0000200846487992,1.0,1.0,34.2564372628374,lattice
222,222,156,157,4.618802153517008,1.0719934707710181,1.0,1.0000006914262356,1.000002074280141,1.0,1.0,-0.4801126252594212,lattice
223,223,156,158,4.618802153517007,1.0719896106059337,1.0,0.9999970905015484,0.9999912715300411,1.0,1.0,1.8234543403312875,lattice
224,224,159,160,4.618802153517007,1.0719932550833435,1.0,1.0000004902236823,1.000001470671768,1.0,1.0,-3.1192269325664657,lattice
225,225,159,161,4.618802153517008,1.071995880246063,1.0,1.000002939086111,1.0000088172842474,1.0,1.0,-4.099634954786935,lattice
226,226,3,162,0.9401837473618997,1.0720002319335937,1.0,4.91269338708875,118.5656752117016,1.0,1.0,7.6046675461546975,transition
227,227,9,163,0.9401837473618997,1.0719926025390625,1.0,4.912658423592527,118.56314374431228,1.0,1.0,7.6360331491796,transition
228,228,21,164,1.5899142768705852,1.0870106929281218,1.0,2.9457618052914487,25.56188522182412,1.0,1.0,65.8377237407104,transition
229,229,29,165,1.5899179257808347,1.0870081346964913,1.0,2.9457481119737183,25.561528751669204,1.0,1.0,67.32358377179011,transition
230,230,32,166,1.0976359081458138,1.0734761818229928,1.0,4.213777757580213,74.81951336173945,1.0,1.0,83.85511851415959,transition
231,231,41,167,1.0976409908992801,1.073474390689378,1.0,4.213751214388136,74.81809947402243,1.0,1.0,82.80585616581624,transition
232,232,45,168,2.3016185188771283,1.1066847946405698,1.0,2.0717059791106363,8.891690928003468,1.0,1.0,6.530615241791438,transition
233,233,57,169,2.3016216428622354,1.1066827452852237,1.0,2.0716993308161986,8.891605325523825,1.0,1.0,9.765972520824384,transition
234,234,60,170,3.1939307706253595,1.0729866279349893,1.0,1.4474591997366038,3.032626968083077,1.0,1.0,58.63258613209745,transition
235,235,74,171,3.193931176592622,1.072986237233707,1.0,1.447458488700056,3.0326224989259125,1.0,1.0,61.87326133122557,transition
236,236,77,172,1.9040080931501406,1.1098297860168331,1.0,2.5114532948297623,15.840734615196347,1.0,1.0,67.63720704838269,transition
237,237,93,173,1.9040097364940722,1.1098305206863606,1.0,2.5114527896986156,15.840725057009253,1.0,1.0,72.158165183637,transition
238,238,112,174,1.106053520267969,1.0912505441376557,1.0,4.250948569604372,76.81703708854018,1.0,1.0,19.30873321128228,transition
239,239,126,175,1.1060546002445142,1.09125066546936,1.0,4.250944891527944,76.81683769396913,1.0,1.0,36.045084892261414,transition
240,240,130,176,1.7641793847539542,1.0726522897189916,1.0,2.6197131556535256,17.978821603698854,1.0,1.0,16.78917030535869,transition
241,241,142,177,1.7641779472108643,1.0726522897283763,1.0,2.6197152903537044,17.97886555441716,1.0,1.0,41.32365231270463,transition
242,242,145,178,0.5260697598694837,1.6826127907068356,1.0,13.780924955996696,2617.189102611813,1.0,1.0,21.671526879521984,transition
243,243,148,179,7.705412089358111,1.0821038098687077,1.0,0.6050769037028932,0.22152958176824517,1.0,1.0,53.19162678426055,transition
244,244,150,180,7.705413129498789,1.082096108567306,1.0,0.6050725157104089,0.22152476223331746,1.0,1.0,52.011743641907174,transition
245,245,155,181,0.5260697598694862,1.682615013284528,1.0,13.780943159338811,2617.199473828193,1.0,1.0,27.131811618229197,transition
